GroupIdx	ID	Des	ConditionName	ParamString	CmpType	SuccResult	FailResult	IsNot	FailTip
13761	0		SDCheckHasSkill	53301	0	0	0	1	70001328
13762	0		SDCheckHasSkill	53302	0	0	0	1	70001328
13763	0		SDCheckHasSkill	53303	0	0	0	1	70001328
13764	0		SDCheckHasSkill	53304	0	0	0	1	70001328
13765	0		SDCheckHasSkill	53305	0	0	0	1	70001328
13781	0		SDCheckHasSkill	53401	0	0	0	1	70001328
13782	0		SDCheckHasSkill	53402	0	0	0	1	70001328
13783	0		SDCheckHasSkill	53403	0	0	0	1	70001328
13784	0		SDCheckHasSkill	53404	0	0	0	1	70001328
13785	0		SDCheckHasSkill	53405	0	0	0	1	70001328
16001	1	【成就】汤谷声望检查-友好	SDCheckAssignReputation	201,4	1	0	0	0	0
16002	1	【成就】装备制造1件-15级	SDCheckEquip	0 -1 15 -1 -1	1	0	0	0	0
16003	1	【成就】装备制造1件-30级	SDCheckEquip	0 -1 30 -1 -1	1	0	0	0	0
16004	1	【成就】装备制造1件-40级	SDCheckEquip	0 -1 40 -1 -1	1	0	0	0	0
16005	1	【成就】装备制造1件-50级	SDCheckEquip	0 -1 50 -1 -1	1	0	0	0	0
16006	1	【成就】装备制造1件-60级	SDCheckEquip	0 -1 60 -1 -1	1	0	0	0	0
16007	1	【成就】装备制造-15级	SDCheckEquip	0 -1 15 -1 -1	1	0	0	0	0
16007	2	【成就】装备制造-15级	SDCheckEquip	1 -1 15 -1 -1	1	0	0	0	0
16007	3	【成就】装备制造-15级	SDCheckEquip	2 -1 15 -1 -1	1	0	0	0	0
16007	4	【成就】装备制造-15级	SDCheckEquip	3 -1 15 -1 -1	1	0	0	0	0
16007	5	【成就】装备制造-15级	SDCheckEquip	4 -1 15 -1 -1	1	0	0	0	0
16007	6	【成就】装备制造-15级	SDCheckEquip	5 -1 15 -1 -1	1	0	0	0	0
16008	1	【成就】装备制造-30级	SDCheckEquip	0 -1 30 -1 -1	1	0	0	0	0
16008	2	【成就】装备制造-30级	SDCheckEquip	1 -1 30 -1 -1	1	0	0	0	0
16008	3	【成就】装备制造-30级	SDCheckEquip	2 -1 30 -1 -1	1	0	0	0	0
16008	4	【成就】装备制造-30级	SDCheckEquip	3 -1 30 -1 -1	1	0	0	0	0
16008	5	【成就】装备制造-30级	SDCheckEquip	4 -1 30 -1 -1	1	0	0	0	0
16008	6	【成就】装备制造-30级	SDCheckEquip	5 -1 30 -1 -1	1	0	0	0	0
16009	1	【成就】装备制造-40级	SDCheckEquip	0 -1 40 -1 -1	1	0	0	0	0
16009	2	【成就】装备制造-40级	SDCheckEquip	1 -1 40 -1 -1	1	0	0	0	0
16009	3	【成就】装备制造-40级	SDCheckEquip	2 -1 40 -1 -1	1	0	0	0	0
16009	4	【成就】装备制造-40级	SDCheckEquip	3 -1 40 -1 -1	1	0	0	0	0
16009	5	【成就】装备制造-40级	SDCheckEquip	4 -1 40 -1 -1	1	0	0	0	0
16009	6	【成就】装备制造-40级	SDCheckEquip	5 -1 40 -1 -1	1	0	0	0	0
16010	1	【成就】装备制造-50级	SDCheckEquip	0 -1 50 -1 -1	1	0	0	0	0
16010	2	【成就】装备制造-50级	SDCheckEquip	1 -1 50 -1 -1	1	0	0	0	0
16010	3	【成就】装备制造-50级	SDCheckEquip	2 -1 50 -1 -1	1	0	0	0	0
16010	4	【成就】装备制造-50级	SDCheckEquip	3 -1 50 -1 -1	1	0	0	0	0
16010	5	【成就】装备制造-50级	SDCheckEquip	4 -1 50 -1 -1	1	0	0	0	0
16010	6	【成就】装备制造-50级	SDCheckEquip	5 -1 50 -1 -1	1	0	0	0	0
16011	1	【成就】装备制造-60级	SDCheckEquip	0 -1 60 -1 -1	1	0	0	0	0
16011	2	【成就】装备制造-60级	SDCheckEquip	1 -1 60 -1 -1	1	0	0	0	0
16011	3	【成就】装备制造-60级	SDCheckEquip	2 -1 60 -1 -1	1	0	0	0	0
16011	4	【成就】装备制造-60级	SDCheckEquip	3 -1 60 -1 -1	1	0	0	0	0
16011	5	【成就】装备制造-60级	SDCheckEquip	4 -1 60 -1 -1	1	0	0	0	0
16011	6	【成就】装备制造-60级	SDCheckEquip	5 -1 60 -1 -1	1	0	0	0	0
16012	1	【成就】装备强化-10级	SDCheckEquip	0 -1 -1 10 -1	1	0	0	0	0
16012	2	【成就】装备强化-10级	SDCheckEquip	1 -1 -1 10 -1	1	0	0	0	0
16012	3	【成就】装备强化-10级	SDCheckEquip	2 -1 -1 10 -1	1	0	0	0	0
16012	4	【成就】装备强化-10级	SDCheckEquip	3 -1 -1 10 -1	1	0	0	0	0
16012	5	【成就】装备强化-10级	SDCheckEquip	4 -1 -1 10 -1	1	0	0	0	0
16012	6	【成就】装备强化-10级	SDCheckEquip	5 -1 -1 10 -1	1	0	0	0	0
16013	1	【成就】装备强化-15级	SDCheckEquip	0 -1 -1 15 -1	1	0	0	0	0
16013	2	【成就】装备强化-15级	SDCheckEquip	1 -1 -1 15 -1	1	0	0	0	0
16013	3	【成就】装备强化-15级	SDCheckEquip	2 -1 -1 15 -1	1	0	0	0	0
16013	4	【成就】装备强化-15级	SDCheckEquip	3 -1 -1 15 -1	1	0	0	0	0
16013	5	【成就】装备强化-15级	SDCheckEquip	4 -1 -1 15 -1	1	0	0	0	0
16013	6	【成就】装备强化-15级	SDCheckEquip	5 -1 -1 15 -1	1	0	0	0	0
16014	1	【成就】装备强化-20级	SDCheckEquip	0 -1 -1 20 -1	1	0	0	0	0
16014	2	【成就】装备强化-20级	SDCheckEquip	1 -1 -1 20 -1	1	0	0	0	0
16014	3	【成就】装备强化-20级	SDCheckEquip	2 -1 -1 20 -1	1	0	0	0	0
16014	4	【成就】装备强化-20级	SDCheckEquip	3 -1 -1 20 -1	1	0	0	0	0
16014	5	【成就】装备强化-20级	SDCheckEquip	4 -1 -1 20 -1	1	0	0	0	0
16014	6	【成就】装备强化-20级	SDCheckEquip	5 -1 -1 20 -1	1	0	0	0	0
16015	1	【成就】装备强化-25级	SDCheckEquip	0 -1 -1 25 -1	1	0	0	0	0
16015	2	【成就】装备强化-25级	SDCheckEquip	1 -1 -1 25 -1	1	0	0	0	0
16015	3	【成就】装备强化-25级	SDCheckEquip	2 -1 -1 25 -1	1	0	0	0	0
16015	4	【成就】装备强化-25级	SDCheckEquip	3 -1 -1 25 -1	1	0	0	0	0
16015	5	【成就】装备强化-25级	SDCheckEquip	4 -1 -1 25 -1	1	0	0	0	0
16015	6	【成就】装备强化-25级	SDCheckEquip	5 -1 -1 25 -1	1	0	0	0	0
16016	1	【成就】装备强化-30级	SDCheckEquip	0 -1 -1 30 -1	1	0	0	0	0
16016	2	【成就】装备强化-30级	SDCheckEquip	1 -1 -1 30 -1	1	0	0	0	0
16016	3	【成就】装备强化-30级	SDCheckEquip	2 -1 -1 30 -1	1	0	0	0	0
16016	4	【成就】装备强化-30级	SDCheckEquip	3 -1 -1 30 -1	1	0	0	0	0
16016	5	【成就】装备强化-30级	SDCheckEquip	4 -1 -1 30 -1	1	0	0	0	0
16016	6	【成就】装备强化-30级	SDCheckEquip	5 -1 -1 30 -1	1	0	0	0	0
16017	1	【成就】装备强化-35级	SDCheckEquip	0 -1 -1 35 -1	1	0	0	0	0
16017	2	【成就】装备强化-35级	SDCheckEquip	1 -1 -1 35 -1	1	0	0	0	0
16017	3	【成就】装备强化-35级	SDCheckEquip	2 -1 -1 35 -1	1	0	0	0	0
16017	4	【成就】装备强化-35级	SDCheckEquip	3 -1 -1 35 -1	1	0	0	0	0
16017	5	【成就】装备强化-35级	SDCheckEquip	4 -1 -1 35 -1	1	0	0	0	0
16017	6	【成就】装备强化-35级	SDCheckEquip	5 -1 -1 35 -1	1	0	0	0	0
16018	1	【成就】装备强化-40级	SDCheckEquip	0 -1 -1 40 -1	1	0	0	0	0
16018	2	【成就】装备强化-40级	SDCheckEquip	1 -1 -1 40 -1	1	0	0	0	0
16018	3	【成就】装备强化-40级	SDCheckEquip	2 -1 -1 40 -1	1	0	0	0	0
16018	4	【成就】装备强化-40级	SDCheckEquip	3 -1 -1 40 -1	1	0	0	0	0
16018	5	【成就】装备强化-40级	SDCheckEquip	4 -1 -1 40 -1	1	0	0	0	0
16018	6	【成就】装备强化-40级	SDCheckEquip	5 -1 -1 40 -1	1	0	0	0	0
16019	1	【成就】装备强化-45级	SDCheckEquip	0 -1 -1 45 -1	1	0	0	0	0
16019	2	【成就】装备强化-45级	SDCheckEquip	1 -1 -1 45 -1	1	0	0	0	0
16019	3	【成就】装备强化-45级	SDCheckEquip	2 -1 -1 45 -1	1	0	0	0	0
16019	4	【成就】装备强化-45级	SDCheckEquip	3 -1 -1 45 -1	1	0	0	0	0
16019	5	【成就】装备强化-45级	SDCheckEquip	4 -1 -1 45 -1	1	0	0	0	0
16019	6	【成就】装备强化-45级	SDCheckEquip	5 -1 -1 45 -1	1	0	0	0	0
16020	1	【成就】装备强化-50级	SDCheckEquip	0 -1 -1 50 -1	1	0	0	0	0
16020	2	【成就】装备强化-50级	SDCheckEquip	1 -1 -1 50 -1	1	0	0	0	0
16020	3	【成就】装备强化-50级	SDCheckEquip	2 -1 -1 50 -1	1	0	0	0	0
16020	4	【成就】装备强化-50级	SDCheckEquip	3 -1 -1 50 -1	1	0	0	0	0
16020	5	【成就】装备强化-50级	SDCheckEquip	4 -1 -1 50 -1	1	0	0	0	0
16020	6	【成就】装备强化-50级	SDCheckEquip	5 -1 -1 50 -1	1	0	0	0	0
16021	1	【成就】装备强化-55级	SDCheckEquip	0 -1 -1 55 -1	1	0	0	0	0
16021	2	【成就】装备强化-55级	SDCheckEquip	1 -1 -1 55 -1	1	0	0	0	0
16021	3	【成就】装备强化-55级	SDCheckEquip	2 -1 -1 55 -1	1	0	0	0	0
16021	4	【成就】装备强化-55级	SDCheckEquip	3 -1 -1 55 -1	1	0	0	0	0
16021	5	【成就】装备强化-55级	SDCheckEquip	4 -1 -1 55 -1	1	0	0	0	0
16021	6	【成就】装备强化-55级	SDCheckEquip	5 -1 -1 55 -1	1	0	0	0	0
16022	1	【成就】装备强化-60级	SDCheckEquip	0 -1 -1 60 -1	1	0	0	0	0
16022	2	【成就】装备强化-60级	SDCheckEquip	1 -1 -1 60 -1	1	0	0	0	0
16022	3	【成就】装备强化-60级	SDCheckEquip	2 -1 -1 60 -1	1	0	0	0	0
16022	4	【成就】装备强化-60级	SDCheckEquip	3 -1 -1 60 -1	1	0	0	0	0
16022	5	【成就】装备强化-60级	SDCheckEquip	4 -1 -1 60 -1	1	0	0	0	0
16022	6	【成就】装备强化-60级	SDCheckEquip	5 -1 -1 60 -1	1	0	0	0	0
16023	1	【成就】装备强化-65级	SDCheckEquip	0 -1 -1 65 -1	1	0	0	0	0
16023	2	【成就】装备强化-65级	SDCheckEquip	1 -1 -1 65 -1	1	0	0	0	0
16023	3	【成就】装备强化-65级	SDCheckEquip	2 -1 -1 65 -1	1	0	0	0	0
16023	4	【成就】装备强化-65级	SDCheckEquip	3 -1 -1 65 -1	1	0	0	0	0
16023	5	【成就】装备强化-65级	SDCheckEquip	4 -1 -1 65 -1	1	0	0	0	0
16023	6	【成就】装备强化-65级	SDCheckEquip	5 -1 -1 65 -1	1	0	0	0	0
16024	1	【成就】装备全部白色饰品	SDCheckEquip	6 1 -1 -1 -1	1	0	0	0	0
16024	2	【成就】装备全部白色饰品	SDCheckEquip	7 1 -1 -1 -1	1	0	0	0	0
16024	3	【成就】装备全部白色饰品	SDCheckEquip	8 1 -1 -1 -1	1	0	0	0	0
16024	4	【成就】装备全部白色饰品	SDCheckEquip	9 1 -1 -1 -1	1	0	0	0	0
16025	1	【成就】装备全部绿色饰品	SDCheckEquip	6 2 -1 -1 -1	1	0	0	0	0
16025	2	【成就】装备全部绿色饰品	SDCheckEquip	7 2 -1 -1 -1	1	0	0	0	0
16025	3	【成就】装备全部绿色饰品	SDCheckEquip	8 2 -1 -1 -1	1	0	0	0	0
16025	4	【成就】装备全部绿色饰品	SDCheckEquip	9 2 -1 -1 -1	1	0	0	0	0
16026	1	【成就】装备全部蓝色饰品	SDCheckEquip	6 3 -1 -1 -1	1	0	0	0	0
16026	2	【成就】装备全部蓝色饰品	SDCheckEquip	7 3 -1 -1 -1	1	0	0	0	0
16026	3	【成就】装备全部蓝色饰品	SDCheckEquip	8 3 -1 -1 -1	1	0	0	0	0
16026	4	【成就】装备全部蓝色饰品	SDCheckEquip	9 3 -1 -1 -1	1	0	0	0	0
16027	1	【成就】装备全部紫色饰品	SDCheckEquip	6 4 -1 -1 -1	1	0	0	0	0
16027	2	【成就】装备全部紫色饰品	SDCheckEquip	7 4 -1 -1 -1	1	0	0	0	0
16027	3	【成就】装备全部紫色饰品	SDCheckEquip	8 4 -1 -1 -1	1	0	0	0	0
16027	4	【成就】装备全部紫色饰品	SDCheckEquip	9 4 -1 -1 -1	1	0	0	0	0
16028	1	【成就】装备全部橙色饰品	SDCheckEquip	6 5 -1 -1 -1	1	0	0	0	0
16028	2	【成就】装备全部橙色饰品	SDCheckEquip	7 5 -1 -1 -1	1	0	0	0	0
16028	3	【成就】装备全部橙色饰品	SDCheckEquip	8 5 -1 -1 -1	1	0	0	0	0
16028	4	【成就】装备全部橙色饰品	SDCheckEquip	9 5 -1 -1 -1	1	0	0	0	0
16029	1	【成就】装备1件白色饰品	SDCheckEquip	6 1 -1 -1 -1	1	0	0	0	0
16029	2	【成就】装备1件白色饰品	SDCheckEquip	7 1 -1 -1 -1	1	0	0	0	0
16029	3	【成就】装备1件白色饰品	SDCheckEquip	8 1 -1 -1 -1	1	0	0	0	0
16029	4	【成就】装备1件白色饰品	SDCheckEquip	9 1 -1 -1 -1	1	0	0	0	0
16030	1	【成就】装备1件绿色饰品	SDCheckEquip	6 2 -1 -1 -1	1	0	0	0	0
16030	2	【成就】装备1件绿色饰品	SDCheckEquip	7 2 -1 -1 -1	1	0	0	0	0
16030	3	【成就】装备1件绿色饰品	SDCheckEquip	8 2 -1 -1 -1	1	0	0	0	0
16030	4	【成就】装备1件绿色饰品	SDCheckEquip	9 2 -1 -1 -1	1	0	0	0	0
16031	1	【成就】装备1件蓝色饰品	SDCheckEquip	6 3 -1 -1 -1	1	0	0	0	0
16031	2	【成就】装备1件蓝色饰品	SDCheckEquip	7 3 -1 -1 -1	1	0	0	0	0
16031	3	【成就】装备1件蓝色饰品	SDCheckEquip	8 3 -1 -1 -1	1	0	0	0	0
16031	4	【成就】装备1件蓝色饰品	SDCheckEquip	9 3 -1 -1 -1	1	0	0	0	0
16032	1	【成就】装备1件紫色饰品	SDCheckEquip	6 4 -1 -1 -1	1	0	0	0	0
16032	2	【成就】装备1件紫色饰品	SDCheckEquip	7 4 -1 -1 -1	1	0	0	0	0
16032	3	【成就】装备1件紫色饰品	SDCheckEquip	8 4 -1 -1 -1	1	0	0	0	0
16032	4	【成就】装备1件紫色饰品	SDCheckEquip	9 4 -1 -1 -1	1	0	0	0	0
16033	1	【成就】装备1件橙色饰品	SDCheckEquip	6 5 -1 -1 -1	1	0	0	0	0
16033	2	【成就】装备1件橙色饰品	SDCheckEquip	7 5 -1 -1 -1	1	0	0	0	0
16033	3	【成就】装备1件橙色饰品	SDCheckEquip	8 5 -1 -1 -1	1	0	0	0	0
16033	4	【成就】装备1件橙色饰品	SDCheckEquip	9 5 -1 -1 -1	1	0	0	0	0
16034	1	【成就】装备全部饰品且大于等于30级	SDCheckEquip	6 -1 30 -1 -1	1	0	0	0	0
16034	2	【成就】装备全部饰品且大于等于30级	SDCheckEquip	7 -1 30 -1 -1	1	0	0	0	0
16034	3	【成就】装备全部饰品且大于等于30级	SDCheckEquip	8 -1 30 -1 -1	1	0	0	0	0
16034	4	【成就】装备全部饰品且大于等于30级	SDCheckEquip	9 -1 30 -1 -1	1	0	0	0	0
16035	1	【成就】装备全部饰品且大于等于40级	SDCheckEquip	6 -1 40 -1 -1	1	0	0	0	0
16035	2	【成就】装备全部饰品且大于等于40级	SDCheckEquip	7 -1 40 -1 -1	1	0	0	0	0
16035	3	【成就】装备全部饰品且大于等于40级	SDCheckEquip	8 -1 40 -1 -1	1	0	0	0	0
16035	4	【成就】装备全部饰品且大于等于40级	SDCheckEquip	9 -1 40 -1 -1	1	0	0	0	0
16036	1	【成就】装备全部饰品且大于等于50级	SDCheckEquip	6 -1 50 -1 -1	1	0	0	0	0
16036	2	【成就】装备全部饰品且大于等于50级	SDCheckEquip	7 -1 50 -1 -1	1	0	0	0	0
16036	3	【成就】装备全部饰品且大于等于50级	SDCheckEquip	8 -1 50 -1 -1	1	0	0	0	0
16036	4	【成就】装备全部饰品且大于等于50级	SDCheckEquip	9 -1 50 -1 -1	1	0	0	0	0
16037	1	【成就】装备全部饰品且大于等于60级	SDCheckEquip	6 -1 60 -1 -1	1	0	0	0	0
16037	2	【成就】装备全部饰品且大于等于60级	SDCheckEquip	7 -1 60 -1 -1	1	0	0	0	0
16037	3	【成就】装备全部饰品且大于等于60级	SDCheckEquip	8 -1 60 -1 -1	1	0	0	0	0
16037	4	【成就】装备全部饰品且大于等于60级	SDCheckEquip	9 -1 60 -1 -1	1	0	0	0	0
16038	1	【成就】法宝-装备1件法宝（白）	SDCheckEquip	12 1 -1 -1 -1	1	0	0	0	0
16039	1	【成就】法宝-装备1件法宝（绿）	SDCheckEquip	12 2 -1 -1 -1	1	0	0	0	0
16040	1	【成就】法宝-装备1件法宝（蓝）	SDCheckEquip	12 3 -1 -1 -1	1	0	0	0	0
16041	1	【成就】法宝-装备1件法宝（紫）	SDCheckEquip	12 4 -1 -1 -1	1	0	0	0	0
16042	1	【成就】法宝-装备1件50级法宝	SDCheckEquip	12 -1 50 -1 -1	1	0	0	0	0
16046	1	【成就】1个神功	SDCheckDHSJCount	1 -1	1	0	0	0	0
16047	1	【成就】3个神功	SDCheckDHSJCount	3 -1	1	0	0	0	0
16048	1	【成就】5个神功	SDCheckDHSJCount	5 -1	1	0	0	0	0
16056	1	【成就】英雄斩1-1	SDCheckHeroChallenge	2103 1	1	0	0	0	0
16057	1	【成就】英雄斩第一章	SDCheckHeroChallenge	2103 10	1	0	0	0	0
16058	1	【成就】英雄斩2-1	SDCheckHeroChallenge	2104 1	1	0	0	0	0
16059	1	【成就】英雄斩2-5	SDCheckHeroChallenge	2104 5	1	0	0	0	0
16060	1	【成就】英雄斩第2章	SDCheckHeroChallenge	2104 10	1	0	0	0	0
16061	1	【成就】英雄斩第3章	SDCheckHeroChallenge	2105 10	1	0	0	0	0
16062	1	【成就】英雄斩第4章	SDCheckHeroChallenge	2106 10	1	0	0	0	0
16063	1	【成就】英雄斩第5章	SDCheckHeroChallenge	2107 10	1	0	0	0	0
16064	1	【成就】英雄斩第6章	SDCheckHeroChallenge	2120 10	1	0	0	0	0
16065	1	【成就】英雄斩第7章	SDCheckHeroChallenge	2121 10	1	0	0	0	0
16066	1	【成就】英雄斩第8章	SDCheckHeroChallenge	2122 10	1	0	0	0	0
16067	1	【成就】英雄斩第9章（预留）	SDCheckHeroChallenge		0	0	0	0	0
16068	1	【成就】英雄斩第10章（预留）	SDCheckHeroChallenge		0	0	0	0	0
16069	1	【成就】英雄斩第11章（预留）	SDCheckHeroChallenge		0	0	0	0	0
16070	1	【成就】英雄斩第12章（预留）	SDCheckHeroChallenge		0	0	0	0	0
16071	1	【成就】战斗力1（1500）	SDCheckFightPower	1500	1	0	0	0	0
16072	1	【成就】战斗力2（2500）	SDCheckFightPower	2500	1	0	0	0	0
16073	1	【成就】战斗力3（4000）	SDCheckFightPower	4000	1	0	0	0	0
16074	1	【成就】战斗力4（7200）	SDCheckFightPower	7200	1	0	0	0	0
16075	1	【成就】战斗力5（12000）	SDCheckFightPower	12000	1	0	0	0	0
16076	1	【成就】战斗力6（16000）	SDCheckFightPower	16000	1	0	0	0	0
16077	1	【成就】战斗力7（21000）	SDCheckFightPower	21000	1	0	0	0	0
16078	1	【成就】战斗力8（40000）	SDCheckFightPower	40000	1	0	0	0	0
16079	1	【成就】战斗力9（60000）	SDCheckFightPower	60000	1	0	0	0	0
16080	1	【成就】战斗力10（10000）	SDCheckFightPower	100000	1	0	0	0	0
16081	1	【成就】战斗力11（）（预留）	SDCheckFightPower		0	0	0	0	0
16082	1	【成就】战斗力12（）（预留）	SDCheckFightPower		0	0	0	0	0
16083	1	【成就】战斗力13（）（预留）	SDCheckFightPower		0	0	0	0	0
16084	1	【成就】战斗力14（）（预留）	SDCheckFightPower		0	0	0	0	0
16085	1	【成就】战斗力15（）（预留）	SDCheckFightPower		0	0	0	0	0
16086	1	【成就】神兽-装备白色神兽	SDCheckPet	1	1	0	0	0	0
16087	1	【成就】神兽-装备绿色神兽	SDCheckPet	2	1	0	0	0	0
16088	1	【成就】神兽-装备蓝色神兽	SDCheckPet	3	1	0	0	0	0
16089	1	【成就】神兽-装备紫色神兽	SDCheckPet	4	1	0	0	0	0
16090	1	【成就】神兽-装备橙色神兽	SDCheckPet	5	1	0	0	0	0
16094	1	【成就】帮会-加入帮会	SDCheckHasGuid	1	4	0	0	0	0
16098	1	【成就】社交-与任意好友亲密度大于200	SDCheckFriendChummy	200	1	0	0	0	0
16099	1	【成就】社交-与任意好友亲密度大于400	SDCheckFriendChummy	400	1	0	0	0	0
16100	1	【成就】社交-与任意好友亲密度大于700	SDCheckFriendChummy	700	1	0	0	0	0
16101	1	【成就】大荒绝技-蓝色	SDCheckDHSJCount	-1 3	1	0	0	0	0
16102	1	【成就】大荒绝技-紫色	SDCheckDHSJCount	-1 4	1	0	0	0	0
16103	1	【成就】进阶修炼-3级	SDCheckEnhanceLevel	1,3	1	0	0	0	0
16104	1	【成就】进阶修炼-3级	SDCheckEnhanceLevel	1,5	1	0	0	0	0
16105	1	【成就】进阶修炼-3级	SDCheckEnhanceLevel	1,10	1	0	0	0	0
16106	1	【成就】帮会修炼-5级	SDCheckEnhanceLevel	2,5	1	0	0	0	0
16107	1	【成就】帮会修炼-10级	SDCheckEnhanceLevel	2,10	1	0	0	0	0
16108	1	【成就】帮会修炼-15级	SDCheckEnhanceLevel	2,15	1	0	0	0	0
16109	1	【成就】帮会修炼-20级	SDCheckEnhanceLevel	2,20	1	0	0	0	0
16110	1	【成就】帮会修炼-25级	SDCheckEnhanceLevel	2,25	1	0	0	0	0
16111	1	【成就】帮会修炼-30级	SDCheckEnhanceLevel	2,30	1	0	0	0	0
16112	1	【成就】帮会修炼-35级	SDCheckEnhanceLevel	2,35	1	0	0	0	0
16113	1	【成就】帮会修炼-40级	SDCheckEnhanceLevel	2,40	1	0	0	0	0
16114	1	【成就】帮会修炼-45级	SDCheckEnhanceLevel	2,45	1	0	0	0	0
16115	1	【成就】普通修炼-5级	SDCheckEnhanceLevel	0,20	1	0	0	0	0
16116	1	【成就】普通修炼-5级	SDCheckEnhanceLevel	0,50	1	0	0	0	0
16117	1	【成就】普通修炼-15级	SDCheckEnhanceLevel	0,80	1	0	0	0	0
16118	1	【成就】普通修炼-20级	SDCheckEnhanceLevel	0,110	1	0	0	0	0
16119	1	【成就】普通修炼-25级	SDCheckEnhanceLevel	0,25	1	0	0	0	0
16120	1	【成就】任意神功1级以上	SDCheckDHSJCount	-1 -1 1	1	0	0	0	0
16121	1	【成就】任意神功2级以上	SDCheckDHSJCount	-1 -1 2	1	0	0	0	0
16122	1	【成就】任意神功3级以上	SDCheckDHSJCount	-1 -1 3	1	0	0	0	0
16123	0	【成就】玩家是否有帮会	SDCheckGuildHas	1	4	0	0	0	0
16124	0	【成就】装备1件紫色装备	SDCheckEquip	0 4 -1 -1 -1	1	0	0	0	0
16124	1	【成就】装备1件紫色装备	SDCheckEquip	1 4 -1 -1 -1	1	0	0	0	0
16124	2	【成就】装备1件紫色装备	SDCheckEquip	2 4 -1 -1 -1	1	0	0	0	0
16124	3	【成就】装备1件紫色装备	SDCheckEquip	3 4 -1 -1 -1	1	0	0	0	0
16124	4	【成就】装备1件紫色装备	SDCheckEquip	4 4 -1 -1 -1	1	0	0	0	0
16124	5	【成就】装备1件紫色装备	SDCheckEquip	5 4 -1 -1 -1	1	0	0	0	0
16125	0	【成就】装备1件橙色装备	SDCheckEquip	0 5 -1 -1 -1	1	0	0	0	0
16125	1	【成就】装备1件橙色装备	SDCheckEquip	1 5 -1 -1 -1	1	0	0	0	0
16125	2	【成就】装备1件橙色装备	SDCheckEquip	2 5 -1 -1 -1	1	0	0	0	0
16125	3	【成就】装备1件橙色装备	SDCheckEquip	3 5 -1 -1 -1	1	0	0	0	0
16125	4	【成就】装备1件橙色装备	SDCheckEquip	4 5 -1 -1 -1	1	0	0	0	0
16125	5	【成就】装备1件橙色装备	SDCheckEquip	5 5 -1 -1 -1	1	0	0	0	0
16126	1	【成就】装备蓝色	SDCheckEquip	0 3 -1 -1 -1	1	0	0	0	0
16126	2	【成就】装备蓝色	SDCheckEquip	1 3 -1 -1 -1	1	0	0	0	0
16126	3	【成就】装备蓝色	SDCheckEquip	2 3 -1 -1 -1	1	0	0	0	0
16126	4	【成就】装备蓝色	SDCheckEquip	3 3 -1 -1 -1	1	0	0	0	0
16126	5	【成就】装备蓝色	SDCheckEquip	4 3 -1 -1 -1	1	0	0	0	0
16126	6	【成就】装备蓝色	SDCheckEquip	5 3 -1 -1 -1	1	0	0	0	0
16127	1	【成就】装备紫色	SDCheckEquip	0 4 -1 -1 -1	1	0	0	0	0
16127	2	【成就】装备紫色	SDCheckEquip	1 4 -1 -1 -1	1	0	0	0	0
16127	3	【成就】装备紫色	SDCheckEquip	2 4 -1 -1 -1	1	0	0	0	0
16127	4	【成就】装备紫色	SDCheckEquip	3 4 -1 -1 -1	1	0	0	0	0
16127	5	【成就】装备紫色	SDCheckEquip	4 4 -1 -1 -1	1	0	0	0	0
16127	6	【成就】装备紫色	SDCheckEquip	5 4 -1 -1 -1	1	0	0	0	0
16128	1	【成就】装备橙色	SDCheckEquip	0 5 -1 -1 -1	1	0	0	0	0
16128	2	【成就】装备橙色	SDCheckEquip	1 5 -1 -1 -1	1	0	0	0	0
16128	3	【成就】装备橙色	SDCheckEquip	2 5 -1 -1 -1	1	0	0	0	0
16128	4	【成就】装备橙色	SDCheckEquip	3 5 -1 -1 -1	1	0	0	0	0
16128	5	【成就】装备橙色	SDCheckEquip	4 5 -1 -1 -1	1	0	0	0	0
16128	6	【成就】装备橙色	SDCheckEquip	5 5 -1 -1 -1	1	0	0	0	0
16129	1	【成就】法宝-装备1件法宝（紫）	SDCheckEquip	12 5 -1 -1 -1	1	0	0	0	0
17001	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17001	1	历史帮贡大于0	SDCheckContributionAll	10	1	0	0	0	40143185
17002	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17002	1	历史帮贡大于0	SDCheckContributionAll	180	1	0	0	0	40143186
17003	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17003	1	历史帮贡大于0	SDCheckContributionAll	1000	1	0	0	0	40143187
17004	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17004	1	历史帮贡大于0	SDCheckContributionAll	3000	1	0	0	0	40143188
17005	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17005	1	历史帮贡大于0	SDCheckContributionAll	8000	1	0	0	0	40143189
17006	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17006	1	历史帮贡大于0	SDCheckContributionAll	17000	1	0	0	0	40143190
17007	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17007	1	历史帮贡大于0	SDCheckContributionAll	30000	1	0	0	0	40143191
17008	0	商店未被摧毁	SDCheckGuildBroken	1	0	0	0	0	40143183
17008	1	历史帮贡大于0	SDCheckContributionAll	50000	1	0	0	0	40143192
